z_0,z_1,z_2,z_3,label
-76.34256,29.186665,-83.3195,12.297034,2
-65.68488,32.254982,-86.05632,31.523186,2
-26.182047,74.67924,16.72317,0.9098278,2
-50.086166,79.54179,-53.923214,9.64319,2
-83.33263,35.7481,-78.10906,9.789356,2
51.07248,61.203846,-24.217253,14.870333,2
42.7838,-30.97795,-72.5117,3.6789432,2
58.310677,62.18607,-30.732592,18.39669,2
51.037464,24.710772,-1.8059125,67.8928,2
10.354954,10.775734,-34.898148,19.646484,2
-40.09992,82.67548,-12.296282,-1.6667045,2
18.262634,-41.235394,-65.150444,22.227194,2
-27.127296,81.38046,-21.46849,-4.0543876,2
-87.382324,38.669815,-74.193985,6.4083233,2
17.771317,60.240135,17.01523,44.44326,2
-83.8122,20.525942,-37.828014,23.321169,2
35.068577,73.99738,-12.343921,20.20363,2
-43.119434,53.28048,-66.331406,65.37321,2
63.78142,52.660816,-36.883305,20.521456,2
-35.055584,51.883495,-62.14943,62.41661,2
63.9909,53.067856,-38.008274,18.256556,2
19.71637,58.51586,16.466537,45.812817,2
33.984528,74.73229,-12.752224,16.691301,2
-83.7467,18.851276,-43.441303,25.923084,2
-68.87388,71.21737,-44.14702,3.3492625,2
-84.2545,37.311317,-77.90832,6.6534033,2
27.067892,5.480301,1.7041463,74.09559,2
-2.7023227,83.26577,11.240833,10.199788,2
2.8606777,34.244858,-53.33997,29.249804,2
58.177933,43.541428,-16.568514,12.287174,2
50.96608,24.76539,-2.2665913,68.24999,2
45.72626,66.41593,-23.904089,10.342897,2
-6.945023,-30.902596,7.015292,86.724304,2
-76.80854,41.587337,-86.504295,12.950727,2
-49.773552,78.305855,-55.35138,13.236154,2
-43.36136,69.06027,5.6636157,-0.9738274,2
-67.859825,31.27921,-86.00709,27.624262,2
-78.740555,30.497149,-82.277016,10.503654,2
43.622,68.21364,-29.85902,-5.5059156,2
17.449137,54.265076,24.028324,47.229458,2
-29.676031,90.01035,-68.41781,7.1904182,2
-15.749083,76.3598,23.349157,3.9990594,2
10.98632,6.728592,6.664253,81.931015,2
-85.15858,40.752518,-78.18775,7.321553,2
-74.320885,51.19461,-23.004358,1.7128417,2
12.236058,43.86158,9.646536,5.0160837,2
14.344167,40.39114,-76.162,4.5668445,2
-14.3303385,76.41702,-51.78855,20.203608,2
21.969627,64.496864,10.212135,40.500137,2
44.10916,38.276302,3.0333486,60.639923,2
30.012287,43.99143,13.933958,56.11317,2
-84.12956,55.004715,-51.42267,5.413706,2
-17.154459,59.35986,-13.982717,30.400335,2
67.8134,56.464413,-43.595623,17.31987,2
26.025873,42.24987,7.836257,46.952385,2
40.176464,80.91885,-45.556988,-4.0367117,2
4.1298122,42.199177,-12.219571,14.387327,2
5.8224325,73.83568,-41.976818,-3.839448,2
19.20393,69.181915,7.2471566,35.357956,2
-79.235374,57.03979,-33.501575,5.7618766,2
-85.72075,40.7466,-74.58813,3.8246973,2
54.212654,13.12812,-6.8884916,67.447464,2
20.613693,41.088013,21.900501,54.663696,2
-49.88763,55.945236,-99.966324,13.322137,2
38.37213,48.3771,-1.5298904,13.064002,2
-8.938924,85.523735,-70.328766,-5.6234345,2
17.857346,45.215626,24.408499,57.253136,2
52.811554,-81.00345,-25.35066,19.621752,3
10.422305,-78.66569,-10.226517,6.996592,3
46.90252,-10.310246,-58.697247,29.681646,3
10.496572,-5.723577,-56.172363,-3.0930746,3
43.395634,-10.752597,-51.15779,36.776134,3
5.9105825,-2.8092859,-55.047253,-3.0031261,3
12.419647,-9.985654,-57.92032,-6.3065352,3
41.045383,-30.983322,-74.4202,6.039551,3
6.168173,-20.348125,-31.084076,25.805824,3
63.00419,50.637314,-33.40715,26.155346,3
42.991077,-28.045656,-71.42225,8.055609,3
30.865852,-39.262768,-55.824703,31.735998,3
26.399712,20.227833,14.941556,71.38648,3
27.903492,33.66034,10.23133,52.505478,3
23.672304,-4.4893775,11.037752,73.21795,3
32.39717,-49.949886,-54.484177,23.464947,3
59.97457,17.036898,-24.97083,55.534035,3
58.388313,23.828747,-18.15032,59.01911,3
56.051056,21.842266,-10.677327,66.23765,3
54.943245,22.916813,-8.640718,66.726875,3
53.62156,27.022163,-12.47143,63.900562,3
51.481018,30.110268,-5.44852,66.795006,3
55.82176,11.431516,-14.19945,62.4025,3
56.25391,17.27763,-12.379658,63.73866,3
55.206112,12.517256,-7.3837085,66.44218,3
55.856174,11.858349,4.1013494,57.918697,3
63.33037,12.806748,4.830901,53.327656,3
55.948753,10.243107,-15.748533,61.531433,3
61.36731,18.660185,-27.865744,51.863853,3
59.603333,25.794024,-20.609997,56.88235,3
54.33253,25.38809,10.271189,13.990464,3
44.704037,24.977854,-5.387741,34.400063,3
30.179588,41.423725,14.032242,59.76941,3
22.01195,32.55763,21.533064,68.678955,3
55.47921,29.511402,-11.998304,69.23829,3
33.413708,40.625767,10.534176,59.07803,3
18.411121,52.12579,22.656584,52.289494,3
56.99393,13.664596,-16.069693,66.953804,3
25.223251,49.809147,16.134062,56.309135,3
42.99281,5.5964847,-12.931849,61.201805,3
47.248734,5.2441716,-12.232316,63.401207,3
1.657724,-45.94272,-29.9971,32.676704,3
50.35904,-6.1048417,-40.431206,44.834496,3
33.947243,39.675743,8.4264965,60.508926,3
12.893481,-4.9449625,-26.309937,58.05469,3
9.186522,1.5867558,-19.346035,66.81142,3
17.720123,7.385119,-16.89409,36.15889,3
47.581116,-8.480202,-33.809704,42.308193,3
40.997406,37.14081,2.4722145,62.372257,3
-20.050648,84.76205,-42.12516,0.100522764,3
21.711325,34.860092,10.803987,3.3526282,3
52.907005,-54.846115,-45.78162,11.27677,3
39.719276,33.67804,29.262486,30.90618,3
-18.238241,-15.774803,-43.567642,22.257816,3
44.271397,-9.147081,-52.281437,40.53498,3
19.101633,40.853107,21.303974,56.254475,3
36.62933,57.31274,-1.5875951,44.541424,3
46.73792,-8.809038,-55.79648,37.06797,3
46.74401,-13.120375,-62.240475,24.733873,3
26.724335,-1.0033774,-44.69105,18.823751,3
-10.898769,31.247087,-44.111614,43.206882,3
53.245872,55.950546,-25.42683,38.883972,3
32.503693,-11.203115,27.42705,66.000244,3
38.090763,-6.163338,-56.265343,23.536346,3
32.159313,-6.473121,26.742842,61.50979,3
41.24206,-8.4324665,-58.03142,25.26384,3
27.695284,-1.8364446,-45.556736,18.434755,3
52.789238,58.176643,-25.671759,34.940487,3
-6.7484593,24.578306,-41.27659,36.91382,3
38.307007,57.197014,-3.8080254,45.260876,3
46.55376,-13.47168,-62.622124,23.884869,3
46.796307,-8.770722,-56.23964,36.45065,3
44.74899,-9.026198,-52.933445,40.029804,3
20.88463,49.192097,20.087227,54.96931,3
-20.655916,-18.262115,-45.12163,18.140907,3
39.30228,34.72786,28.392527,26.442474,3
54.10487,-57.087368,-45.01047,10.955362,3
-10.395331,66.28586,-26.175995,26.850021,3
-9.652198,81.30532,-34.64067,-6.0912046,3
18.199993,7.188122,-16.68171,36.552177,3
6.934676,1.6783155,-19.826136,64.995735,3
41.58168,37.046223,2.489842,62.200157,3
46.94926,-8.379641,-32.67752,42.121258,3
34.508774,39.45587,7.965786,60.669685,3
50.011322,-6.797964,-39.89847,44.592476,3
12.742234,-4.237852,-25.197443,59.506042,3
47.433674,5.2568274,-12.075506,63.259747,3
1.6736951,-52.39666,-24.30327,29.46019,3
25.976357,49.181187,15.914405,56.17983,3
57.123684,15.073068,-18.93589,70.86386,3
44.068855,5.456181,-12.871325,61.967068,3
17.631685,52.636612,23.026611,52.090397,3
33.158,40.802017,11.459568,58.684155,3
55.24878,29.895391,-11.818278,69.324265,3
21.218481,32.14729,19.497215,70.53062,3
29.471788,41.275593,14.091389,60.819588,3
47.53131,11.882768,-10.832005,35.852936,3
59.916344,24.609882,-21.80887,55.742535,3
55.79881,23.496374,10.795333,18.108261,3
62.496807,13.011807,3.8277342,55.05074,3
61.66565,17.74298,-29.133049,51.442955,3
55.99106,10.178095,-16.637993,61.419605,3
56.27073,16.566303,-12.574581,63.44583,3
54.942863,11.763995,3.1473148,59.27217,3
53.195274,11.7572565,-9.580354,66.85174,3
51.687225,30.181536,-5.6734314,66.467255,3
55.889885,11.239658,-14.375901,62.270554,3
54.83611,23.072927,-8.391395,66.81448,3
52.903458,27.140818,-11.042595,64.81474,3
58.053406,24.44464,-16.885345,60.061943,3
55.78185,19.695568,-11.171255,66.535194,3
60.119946,18.856907,-22.77749,55.826767,3
24.365145,-3.121726,12.415408,71.40691,3
23.412655,54.44029,3.5147536,42.026608,3
32.630917,-48.740692,-55.390934,25.092031,3
29.28647,-37.24792,-56.95469,32.205166,3
25.860512,21.301306,14.600597,71.96407,3
63.754486,48.956177,-33.364914,23.541792,3
42.89585,-28.512148,-71.50001,7.507637,3
41.528076,-32.70257,-73.56039,6.045097,3
12.544456,-10.615338,-58.182186,-6.6878967,3
-14.194301,-27.762018,-26.046375,49.85354,3
5.3680205,-2.1260371,-55.724148,-3.0692701,3
9.750151,-5.2601724,-55.80841,-3.1428955,3
47.049168,-10.057332,-58.5556,30.751276,3
41.97903,-12.713822,-50.604477,35.832687,3
3.1331851,-74.29552,-17.835396,11.764432,3
44.37766,-84.307106,-20.718956,13.986422,3
30.723452,-18.665651,-22.34127,21.148857,3
39.180458,-85.46765,-15.319534,14.229086,3
6.6440525,-3.5320625,-54.498634,-2.885955,3
11.185554,-6.8626156,-56.134148,-3.535764,3
43.134304,-29.180147,-72.08122,7.2647653,3
61.579346,54.8874,-32.391518,27.184307,3
22.81139,30.17971,17.344233,71.32585,3
17.021637,-18.084446,-27.882164,22.235773,3
41.33306,-33.65763,-71.83272,4.1715074,3
32.150063,-51.77536,-54.34892,21.998596,3
24.910242,1.0953935,13.841943,69.00894,3
25.23392,23.138693,14.555713,72.34757,3
32.308266,-41.318977,-55.070877,30.525728,3
26.184206,-42.139805,-73.34418,5.6020594,3
51.527527,27.066647,-9.101981,66.11026,3
54.744907,23.037518,-7.5127487,66.388275,3
55.519653,20.494543,-10.788432,66.68541,3
48.24565,5.457257,-11.289452,62.5988,3
56.504223,26.015984,-15.744089,61.739384,3
52.30755,12.066387,0.021942843,63.733776,3
56.001373,17.551098,-12.230584,63.964268,3
55.71163,11.52226,-13.841821,62.71273,3
57.57161,20.575495,-13.481954,67.52319,3
51.86543,31.292152,-6.0091205,66.39139,3
55.944542,26.140522,8.171229,13.704962,3
60.734463,20.603134,11.37513,32.500122,3
60.811363,21.722893,-24.22617,54.24837,3
61.993763,16.991983,-31.909454,50.50174,3
64.45187,12.659783,7.518566,49.12796,3
31.261276,41.78944,11.838776,58.94949,3
19.335018,51.94774,22.205849,52.461998,3
29.56533,42.008564,15.697172,59.4644,3
20.21798,31.8941,19.473442,69.86267,3
20.320515,-68.87561,-16.46955,27.286097,3
4.8947716,25.625605,-2.3896954,78.297516,3
46.85416,5.3054523,-12.494952,63.484055,3
41.86803,5.820265,-13.264327,60.560665,3
57.323536,17.434805,-24.33018,76.865776,3
45.110847,-7.4162765,-27.614534,40.995598,3
40.18611,37.11646,2.9755225,62.330692,3
6.720571,5.1201324,-15.873753,68.4394,3
11.000307,-1.6043074,-22.393723,63.495316,3
52.87705,-46.280865,-44.632374,24.580477,3
49.209854,-7.660842,-38.085087,43.8401,3
33.617256,40.258354,8.648688,60.36024,3
-14.184951,71.46588,-32.731163,26.862574,3
9.969069,78.2779,-21.513647,-8.232656,3
-22.484524,-23.904173,-52.033905,11.539697,3
15.20452,-12.339407,16.719694,82.38691,3
56.923782,-63.30908,-41.66598,14.070542,3
46.911915,-9.031833,-57.027294,34.637367,3
34.732494,57.556175,-0.17304087,44.077892,3
-12.924949,44.44918,10.534285,50.261887,3
20.740181,32.992954,21.134014,60.26299,3
46.087498,-9.159366,-53.72207,38.971825,3
30.09485,-44.224743,-43.999355,44.213467,3
34.364693,-3.7930446,-54.025158,21.597477,3
26.477509,2.238425,22.022648,46.01741,3
50.605225,20.25467,-53.454292,112.36058,3
0.34963924,1.559885,-15.854676,21.482573,3
25.99221,-0.5143975,-44.100292,19.334469,3
-4.3326426,17.713285,-37.63615,32.327465,3
25.24044,0.0914794,-43.388332,19.5902,3
31.834337,-2.765605,-52.086567,20.634407,3
27.738586,-46.036552,-44.74192,42.688007,3
50.5265,19.842958,-53.09879,111.62103,3
30.117306,-3.3511806,24.644697,55.94269,3
21.557003,30.106037,19.206745,63.928062,3
-10.417972,30.437807,3.5819633,65.49242,3
45.519165,-9.058623,-53.44374,39.581013,3
46.78331,-8.932941,-56.472248,35.586796,3
32.628986,57.875317,2.2883754,43.78951,3
55.190548,-60.517143,-43.208435,11.66808,3
16.950153,-8.801531,18.912706,78.63423,3
-20.471931,-19.138706,-47.290348,18.234922,3
-1.7304554,79.26433,-29.127745,-8.111455,3
-12.122644,69.18261,-29.539722,26.67016,3
11.671119,-2.636998,-23.484257,62.206017,3
33.515106,40.572857,9.17692,60.30113,3
49.507126,-7.0496173,-39.51839,44.351414,3
57.26903,-48.51312,-40.450836,24.527424,3
39.417152,37.225334,3.2163532,62.367203,3
46.919617,-7.915425,-30.792755,41.6566,3
5.8007874,3.968663,-17.628021,66.67246,3
40.462944,5.866737,-13.530059,59.466614,3
57.759808,16.154287,-21.24318,73.174416,3
11.563886,-64.13902,-16.89615,25.722658,3
46.340595,5.4026823,-12.7035,63.342327,3
7.212408,20.704676,-4.481164,77.68387,3
17.86181,34.800808,21.260992,68.88419,3
28.965845,41.812977,14.392952,60.871162,3
20.054913,52.000973,21.860388,52.851486,3
32.104153,41.482132,11.546823,58.86843,3
61.938786,17.112885,-30.492542,50.979565,3
63.632824,13.531309,9.139621,45.40159,3
60.40971,22.850338,11.144978,29.604214,3
53.82056,27.41085,8.561083,11.952826,3
60.38491,23.07023,-23.188686,55.103195,3
57.420357,20.515059,-13.2375,67.174644,3
55.51856,11.808123,-13.78483,62.706573,3
52.180244,29.597357,-5.8573112,66.70531,3
53.92844,11.881833,1.9531138,61.162804,3
55.841496,17.8954,-11.865397,64.151,3
48.48886,5.4830027,-11.017693,62.42879,3
55.83847,20.54325,-10.719161,66.44109,3
57.36372,25.284882,-16.344727,60.78095,3
52.571384,26.947187,-9.83712,65.26268,3
54.692753,23.098501,-7.8712463,66.54226,3
25.56775,22.318544,14.550621,72.24393,3
26.13906,-43.073174,-73.20512,4.121577,3
32.339592,-42.35927,-55.45542,29.3989,3
31.758167,-54.09789,-54.147327,20.669518,3
24.902624,-1.1709559,13.407738,69.92593,3
30.950886,-16.35409,-26.269205,23.218454,3
41.251766,-33.750458,-72.32004,4.1156316,3
42.78166,-28.90233,-72.29621,7.5750904,3
23.2865,29.99483,17.66448,71.0787,3
59.752937,58.024036,-30.451607,27.793383,3
11.548112,-7.7244377,-55.915657,-3.7717707,3
7.6182284,-3.9873054,-54.946995,-2.8820121,3
40.22248,-85.32133,-17.260351,13.757825,3
-3.3991785,-52.261505,-27.79585,14.828664,3
4.4839263,-1.3755357,-56.670155,-3.178987,3
12.602649,-9.12853,-57.90176,-5.4704514,3
56.659798,-2.9357855,-10.574517,14.592959,3
56.1494,-73.39344,-32.929283,16.565647,3
25.770382,7.6232696,14.363593,67.78278,3
27.318504,-61.235165,-50.92284,11.915183,3
14.111157,-31.213226,-68.03087,18.755577,3
28.800798,-35.470634,-56.735886,32.741093,3
26.952414,17.427889,15.247233,69.78489,3
63.541798,53.40579,-33.95176,22.26398,3
46.650352,-22.723438,-70.45456,10.6905,3
31.191044,-41.325413,-72.39974,1.1446236,3
65.91242,8.44399,-26.822414,19.249126,3
25.181553,24.351284,14.670167,72.81238,3
55.684464,20.179447,-10.109239,71.412865,3
48.754467,5.629045,-11.073963,62.897552,3
48.107002,25.940096,-6.829409,69.410805,3
59.182957,22.146984,-20.118855,57.884274,3
56.30943,19.952894,-12.526613,67.058174,3
58.534035,28.353737,-18.234701,57.785503,3
56.485226,21.980995,11.203939,20.408684,3
60.514683,16.733093,10.049772,36.183815,3
43.995293,41.077747,3.14376,2.8197045,3
62.618965,15.787051,-35.36977,48.39858,3
54.422718,19.233076,-10.405144,64.72484,3
56.32008,30.19282,-36.758827,96.06212,3
50.648266,25.104158,-3.0944839,68.721375,3
50.75019,30.402298,-5.064201,67.02101,3
55.879772,10.990813,-14.451595,62.31047,3
16.343073,49.92041,23.882637,51.924725,3
34.319202,40.163143,9.401471,59.142635,3
18.523142,33.545803,21.899115,68.479614,3
31.252098,42.968723,19.703344,55.933155,3
7.20408,14.612987,-8.023934,75.05984,3
22.56002,-72.07743,-16.431128,25.93998,3
37.33774,37.934513,4.85154,61.690845,3
43.64332,-2.511666,-20.333094,39.043983,3
34.792107,39.477848,7.1862845,60.790802,3
51.04468,-5.136528,-41.20785,45.46909,3
14.157358,-7.3219395,-29.43972,53.93397,3
47.796963,5.2964334,-11.747793,63.050735,3
52.124847,23.723068,-52.374084,112.59408,3
56.829697,20.836077,-32.143974,86.116936,3
-60.18866,13.004488,-78.33808,36.871346,3
34.24685,6.044346,-14.2719965,53.253372,3
-11.677364,-29.325207,-18.212332,61.492546,3
-16.383417,-29.700787,-66.79099,10.448455,3
44.79652,-53.019653,-48.398003,7.46998,3
33.6559,36.63405,19.253271,9.265169,3
25.403143,66.092575,0.89853966,35.208744,3
27.523882,-20.572697,25.935692,72.75056,3
43.7247,-10.097772,-59.409595,26.269728,3
32.1948,-23.793505,-45.82531,47.69151,3
20.11827,3.2598495,-38.90782,16.543615,3
1.3951393,-5.78618,-10.394364,18.837557,3
20.193281,54.93833,17.684526,50.10755,3
-17.180187,-14.500267,-42.694126,24.618675,3
25.55111,62.14517,8.315277,41.77584,3
46.901337,-9.849621,-57.63402,32.230453,3
42.668808,-9.380937,-51.041054,41.32369,3
21.197384,49.921238,19.144684,54.571712,3
43.370007,-9.097029,-51.782974,41.061016,3
21.470903,51.285282,18.23515,54.22024,3
27.303347,60.629097,7.0335507,42.355957,3
-15.966915,-13.262398,-41.698605,26.616615,3
47.05326,-10.041354,-57.86797,31.419905,3
21.431576,2.8024304,-40.510082,17.862446,3
32.38685,-21.974142,-45.46555,47.070534,3
19.283743,57.987106,16.834326,48.54967,3
0.9237242,-6.3618655,-10.048895,18.277985,3
30.09254,-16.59557,26.931005,70.15509,3
45.66893,-11.739403,-60.35975,26.680035,3
28.126867,59.42105,3.3531747,40.18654,3
27.538454,34.587883,16.971266,3.5289013,3
50.83494,-53.958775,-46.490078,10.034618,3
-11.4579525,-30.929323,-67.75422,5.9044743,3
-10.427194,-27.595581,-19.658781,55.876244,3
56.242455,20.628292,-35.755642,89.44498,3
36.198246,5.9650154,-13.984548,55.28514,3
-3.9613352,19.304853,-67.13916,10.912879,3
47.758038,5.3497753,-11.780694,63.06417,3
51.008305,27.193888,-55.71777,114.14886,3
50.685024,-5.594518,-41.068455,45.069725,3
35.12884,38.99808,6.9167123,60.800682,3
13.2202015,-5.757477,-27.517376,56.516926,3
6.024705,16.437107,-7.4949846,75.15867,3
45.430397,2.5118153,-16.60011,37.208485,3
38.031986,37.654602,4.512078,61.873486,3
25.807056,-75.65038,-16.401173,24.952127,3
31.939697,43.386505,20.642149,54.584835,3
20.067911,32.23232,22.2896,68.55585,3
33.753414,40.366653,9.914788,59.156487,3
16.80888,45.17126,23.73966,55.157192,3
51.050163,30.34111,-5.198396,66.976036,3
55.853397,10.772588,-14.583805,62.082783,3
56.163452,30.954737,-38.3326,98.0149,3
54.61712,18.988445,-11.025016,64.70642,3
50.428318,25.492851,-4.091316,69.157455,3
46.933895,39.837723,4.1217933,5.1300244,3
61.238186,15.918262,9.830758,38.505085,3
62.70408,15.350401,-36.258186,47.321774,3
58.867805,26.997377,-19.441788,57.04948,3
57.463123,20.771938,11.093649,22.683464,3
58.79725,23.086988,-19.123032,58.259937,3
56.47424,21.590055,-11.0535,66.382706,3
48.674454,5.5806327,-11.045086,62.833385,3
55.563564,19.817335,-9.548401,70.624214,3
47.170982,25.202951,-5.8427544,70.14794,3
26.161982,-44.18272,-73.21712,1.7191473,3
24.883749,25.303572,14.681862,73.219925,3
62.359833,1.7387681,-24.028795,21.06854,3
63.725204,52.7738,-33.9127,18.367552,3
44.22252,-25.602592,-71.49293,9.85675,3
28.579803,-34.541695,-56.27241,33.758087,3
26.6295,18.749224,15.1035595,70.58804,3
26.040007,9.389493,14.663474,67.67045,3
13.655292,-29.786352,-66.49646,20.29375,3
28.897993,-58.77867,-51.08403,13.499257,3
54.240826,-79.810905,-28.145157,17.89842,3
60.034103,6.637579,-10.757292,9.992675,3
12.756805,-8.56794,-57.67539,-4.9461637,3
4.0178866,-0.82747316,-57.37561,-3.359639,3
12.051302,-8.008646,-56.360043,-3.9569952,3
47.704224,-12.571619,-64.29226,23.018547,3
2.7249904,0.39818925,-58.905357,-3.7824016,3
63.504128,50.78095,-35.48169,8.652864,3
56.21597,-73.52735,-36.07416,14.297003,3
51.009216,-10.178457,-12.726893,18.035679,3
19.210552,-14.644797,-2.015512,73.6999,3
27.088736,16.070904,15.369511,69.16793,3
27.133911,-31.373352,-57.44985,36.096478,3
31.638765,-55.634262,-53.0759,18.629757,3
25.165,5.9349194,13.6543455,68.422806,3
43.959427,-12.479078,-22.67678,22.661722,3
34.729187,-37.97409,-71.951675,2.1146317,3
-0.18684587,-34.98274,-48.03424,-8.245229,3
45.831196,-22.66613,-70.587944,11.0233555,3
69.23165,35.18845,-31.934183,15.78374,3
57.077354,20.622509,-12.542281,66.78407,3
59.635178,20.689333,-20.63447,56.924084,3
49.55009,26.457754,-7.3940287,68.051636,3
54.964046,23.07252,-7.594782,67.65907,3
58.391186,7.9154015,-32.988987,51.889034,3
62.322792,15.960386,-34.45157,49.01255,3
63.048714,13.95642,9.565743,43.669865,3
58.88389,17.848587,11.021107,27.555319,3
53.383274,6.0369925,-22.016022,59.95021,3
57.37039,29.462816,-17.215984,58.322807,3
56.02776,10.616168,-15.44203,61.890614,3
61.205513,13.129979,2.213021,57.400364,3
50.49703,30.643702,-4.6879473,67.191124,3
50.615654,25.075907,-3.208217,68.84953,3
55.63574,18.069,-11.58753,64.15764,3
18.39344,35.45875,21.697437,65.8308,3
30.776884,42.499233,18.485975,57.020443,3
19.423023,36.859035,22.749657,63.256298,3
34.412273,39.68193,8.747674,59.06723,3
52.517967,30.723412,-6.3894796,66.63759,3
31.013994,54.358486,21.923574,27.220003,3
15.880141,-6.724973,-29.508554,53.293255,3
23.004131,6.3238363,-15.852471,40.7393,3
35.878483,38.716007,5.868169,60.78626,3
51.28574,-4.4909554,-41.72571,45.96199,3
38.616596,37.286503,3.624006,62.323772,3
43.039833,-5.8604307,-24.099895,40.650356,3
6.3149524,10.53758,-10.788801,72.16955,3
38.780575,5.9978814,-13.836145,58.030647,3
56.88107,19.790129,-29.197521,83.763306,3
53.743477,23.058609,-50.16177,110.4963,3
20.652504,51.80086,20.477118,53.906723,3
48.23453,5.4356046,-11.386419,62.777744,3
22.074787,35.18949,19.59235,67.68415,3
23.67117,-40.077946,-51.858433,5.5150013,3
-20.378502,-30.08456,-64.620186,8.868271,3
22.08798,69.25272,-2.3386164,27.27116,3
36.984028,36.24189,23.279015,18.811724,3
1.2903576,-3.4885106,-11.3002205,20.692726,3
